WELLNUM,Timeadj,Time,E01,E02,E03,E04,E05,E06,E07,E08,E09,F01,F02,F03,F04,F05,F06,F07,F08,F09,G01,G02,G03,G04,G05,G06,G07,G08,G09,E2uA,F2uA,G2uA,E2norm,F2norm,G2norm,E20uA,F20uA,G20uA,E20norm,F20norm,G20norm,E0uA,F0uA,G0uA,E0norm,F0norm,G0norm,,,,
1,0,30,273,299,259,2155,2090,2024,10533,10170,10243,352,279,187,1821,1813,1805,11077,11079,10672,187,163,168,1608,1760,1601,9280,9236,8882,2089.666667,1813,1656.333333,1,1,0.986175115,10315.33333,10942.66667,9132.666667,0.454051115,1,0.398002853,277,272.6666667,172.6666667,1,1,0.953125,,,,
2,30,60,266,294,253,2132,2082,1992,10429,10159,10166,344,273,184,1806,1783,1789,10980,10916,10571,182,171,168,1613,1760,1587,9232,9111,8761,2068.666667,1792.666667,1653.333333,0.891752577,0.888073394,0.97235023,10251.33333,10822.33333,9034.666667,0.349646547,0.907837631,0.188302425,271,267,173.6666667,0.75,0.873134328,1,,,,
3,60,90,266,295,255,2121,2080,1994,10389,10098,10116,338,265,175,1792,1777,1780,10939,10928,10544,180,157,159,1606,1765,1589,9209,9110,8772,2065,1783,1653.333333,0.872852234,0.834862385,0.97235023,10201,10803.66667,9030.333333,0.267536705,0.893540975,0.179029957,272,259.3333333,165.3333333,0.791666667,0.701492537,0.609375,,standard error 2uM,,
4,90,120,270,291,257,2123,2088,1971,10302,10130,10080,345,274,185,1812,1798,1779,10974,11011,10545,179,156,158,1603,1752,1591,9180,9104,8746,2060.666667,1796.333333,1648.666667,0.850515464,0.908256881,0.950844854,10170.66667,10843.33333,9010,0.21805329,0.923921368,0.135520685,272.6666667,268,164.3333333,0.819444444,0.895522388,0.5625,,Exp,Neg,Pos
5,120,150,263,284,255,2113,2097,1971,10312,10081,10106,343,275,183,1802,1790,1789,10946,10891,10499,178,165,161,1606,1753,1583,9085,9074,8742,2060.333333,1793.666667,1647.333333,0.848797251,0.893577982,0.944700461,10166.33333,10778.66667,8967,0.210984231,0.874393669,0.043509272,267.3333333,267,168,0.597222222,0.873134328,0.734375,,0.047957719,0.050837673,0.051479985
6,150,180,268,289,249,2112,2089,1967,10239,9953,10007,346,269,184,1812,1779,1799,11003,10989,10597,179,159,163,1622,1758,1598,9102,9062,8754,2056,1796.666667,1659.333333,0.826460481,0.910091743,1,10066.33333,10863,8972.666667,0.047852094,0.938983916,0.055634807,268.6666667,266.3333333,167,0.652777778,0.858208955,0.6875,,,,
7,180,210,266,287,250,2116,2097,1963,10216,9982,9992,344,270,181,1812,1788,1795,10960,10992,10536,180,164,165,1607,1757,1589,9135,9028,8696,2058.666667,1798.333333,1651,0.840206186,0.919266055,0.961597542,10063.33333,10829.33333,8953,0.042958129,0.913198877,0.013552068,267.6666667,265,169.6666667,0.611111111,0.828358209,0.8125,,,,
8,210,240,265,282,250,2116,2093,1968,10194,9919,9998,344,264,178,1804,1784,1785,10873,10942,10551,175,155,157,1609,1757,1590,9113,9034,8693,2059,1791,1652,0.841924399,0.878899083,0.966205837,10037,10788.66667,8946.666667,0,0.882052591,0,265.6666667,262,162.3333333,0.527777778,0.76119403,0.46875,,,,
9,731,761,270,288,252,2048,1917,1967,10870,10329,10751,321,255,183,1735,1670,1722,10589,10446,9964,175,155,156,1606,1620,1301,9553,9564,9125,1977.333333,1709,1509,0.420962199,0.427522936,0.307219662,10650,10333,9414,1,0.533061016,1,270,253,162,0.708333333,0.559701493,0.453125,,,,
10,761,791,263,293,258,2053,1932,1980,10886,10392,10584,313,247,173,1696,1657,1707,10348,10233,9806,174,154,157,1602,1611,1291,9597,9466,9107,1988.333333,1686.666667,1501.333333,0.47766323,0.304587156,0.271889401,10620.66667,10129,9390,0.952147906,0.376818994,0.948644793,271.3333333,244.3333333,161.6666667,0.763888889,0.365671642,0.4375,,,,
11,791,821,263,288,256,2042,1887,1969,10682,10250,10439,316,247,176,1691,1663,1712,10193,10225,9765,176,158,161,1599,1599,1274,9554,9474,9085,1966,1688.666667,1490.666667,0.362542955,0.31559633,0.222734255,10457,10061,9371,0.685154976,0.32473832,0.907988588,269,246.3333333,165,0.666666667,0.410447761,0.59375,,,,
12,821,851,260,285,254,2043,1900,1962,10733,10159,10410,314,247,173,1697,1661,1705,10201,10211,9656,173,154,154,1600,1607,1274,9600,9457,9115,1968.333333,1687.666667,1493.666667,0.374570447,0.310091743,0.23655914,10434,10022.66667,9390.666667,0.647634584,0.295379117,0.950071327,266.3333333,244.6666667,160.3333333,0.555555556,0.373134328,0.375,,,,
13,851,881,262,285,251,2031,1918,1952,10737,10249,10529,314,240,165,1687,1644,1690,10153,10106,9654,179,159,161,1603,1625,1263,9573,9453,9036,1967,1673.666667,1497,0.367697595,0.233027523,0.251920123,10505,9971,9354,0.763458401,0.255808016,0.871611983,266,239.6666667,166.3333333,0.541666667,0.26119403,0.65625,,,,
14,881,911,257,284,250,2030,1901,1955,10745,10183,10396,305,235,158,1668,1628,1678,9964,10002,9601,171,150,152,1593,1594,1264,9510,9460,9001,1962,1658,1483.666667,0.341924399,0.146788991,0.19047619,10441.33333,9855.666667,9323.666667,0.659597607,0.167475109,0.806704708,263.6666667,232.6666667,157.6666667,0.444444444,0.104477612,0.25,,,,
15,911,941,266,279,246,2018,1882,1939,10662,10169,10320,312,242,167,1687,1659,1698,10111,10104,9584,174,156,155,1603,1598,1270,9641,9548,9033,1946.333333,1681.333333,1490.333333,0.261168385,0.275229358,0.221198157,10383.66667,9933,9407.333333,0.565524742,0.22670411,0.985734665,263.6666667,240.3333333,161.6666667,0.444444444,0.276119403,0.4375,,,,
16,941,971,257,288,246,2020,1887,1972,10747,10219,10482,308,236,160,1665,1640,1682,9973,10001,9562,173,147,151,1590,1601,1259,9510,9378,9018,1959.666667,1662.333333,1483.333333,0.329896907,0.170642202,0.188940092,10482.66667,9845.333333,9302,0.727025557,0.159560888,0.760342368,263.6666667,234.6666667,157,0.444444444,0.149253731,0.21875,,,,
17,971,1001,257,284,246,2026,1895,1956,10721,10187,10406,306,233,161,1682,1649,1690,9983,10038,9498,171,150,153,1575,1586,1258,9556,9519,9093,1959,1673.666667,1473,0.326460481,0.233027523,0.141321045,10438,9839.666667,9389.333333,0.654159869,0.155220832,0.94721826,262.3333333,233.3333333,158,0.388888889,0.119402985,0.265625,,,,
18,1001,1031,260,279,244,2012,1880,1937,10626,10157,10341,306,240,162,1692,1666,1692,9891,9991,9515,177,153,157,1588,1597,1259,9550,9493,9017,1943,1683.333333,1481.333333,0.243986254,0.286238532,0.179723502,10374.66667,9799,9353.333333,0.550842849,0.124074547,0.870185449,261,236,162.3333333,0.333333333,0.179104478,0.46875,,,,
19,1031,1061,258,283,246,2023,1883,1959,10776,10184,10460,316,238,159,1676,1648,1682,9936,9970,9538,174,158,159,1596,1603,1267,9520,9488,9066,1955,1668.666667,1488.666667,0.305841924,0.205504587,0.213517665,10473.33333,9814.666667,9358,0.711799891,0.136073526,0.880171184,262.3333333,237.6666667,163.6666667,0.388888889,0.21641791,0.53125,,,,
20,1061,1091,256,274,240,1999,1857,1933,10589,10056,10295,307,237,163,1684,1647,1671,9890,9941,9436,173,153,157,1594,1597,1266,9590,9460,9062,1929.666667,1667.333333,1485.666667,0.175257732,0.198165138,0.19969278,10313.33333,9755.666667,9370.666667,0.450788472,0.090885882,0.907275321,256.6666667,235.6666667,161,0.152777778,0.171641791,0.40625,,,,
21,1091,1121,261,276,240,1982,1857,1923,10554,10040,10241,304,234,156,1676,1648,1674,9813,9904,9451,170,155,157,1580,1591,1263,9471,9482,8975,1920.666667,1666,1478,0.128865979,0.190825688,0.164362519,10278.33333,9722.666667,9309.333333,0.393692224,0.065611437,0.776034237,259,231.3333333,160.6666667,0.25,0.074626866,0.390625,,,,
22,1121,1151,260,284,241,2012,1902,1961,10748,10217,10399,306,239,161,1687,1644,1687,9830,9924,9476,175,153,151,1571,1581,1252,9509,9397,9048,1958.333333,1672.666667,1468,0.323024055,0.227522936,0.11827957,10454.66667,9743.333333,9318,0.681348559,0.081439877,0.794579173,261.6666667,235.3333333,159.6666667,0.361111111,0.164179104,0.34375,,,,
23,1151,1181,260,281,245,2004,1851,1925,10620,10077,10411,309,237,159,1681,1645,1677,9837,9874,9454,171,158,160,1592,1602,1273,9589,9485,9044,1926.666667,1667.666667,1489,0.159793814,0.2,0.215053763,10369.33333,9721.666667,9372.666667,0.542142469,0.064845545,0.911554922,262,235,163,0.375,0.156716418,0.5,,,,
24,1181,1211,256,276,240,1996,1851,1912,10618,10070,10328,306,233,159,1678,1636,1674,9834,9854,9452,169,155,156,1576,1574,1250,9423,9479,8969,1919.666667,1662.666667,1466.666667,0.12371134,0.172477064,0.112135177,10338.66667,9713.333333,9290.333333,0.49211528,0.05846311,0.735378031,257.3333333,232.6666667,160,0.180555556,0.104477612,0.359375,,,,
25,1211,1241,257,274,239,1995,1854,1930,10619,10083,10354,304,230,154,1667,1630,1662,9735,9877,9400,171,157,161,1578,1589,1252,9540,9457,9019,1926.333333,1653,1473,0.158075601,0.119266055,0.141321045,10352,9670.666667,9338.666667,0.513866232,0.02578504,0.838801712,256.6666667,229.3333333,163,0.152777778,0.029850746,0.5,,,,
26,1241,1271,256,277,239,1997,1862,1930,10679,10123,10344,306,234,159,1686,1644,1685,9840,9867,9458,174,155,156,1587,1585,1261,9556,9489,9099,1929.666667,1671.666667,1477.666667,0.175257732,0.222018349,0.162826421,10382,9721.666667,9381.333333,0.562805873,0.064845545,0.930099857,257.3333333,233,161.6666667,0.180555556,0.111940299,0.4375,,,,
27,1271,1301,255,279,240,1987,1846,1921,10598,10099,10248,308,235,154,1679,1638,1674,9749,9800,9401,174,148,151,1570,1583,1246,9566,9486,9011,1918,1663.666667,1466.333333,0.115120275,0.177981651,0.110599078,10315,9650,9354.333333,0.453507341,0.009956599,0.87232525,258,232.3333333,157.6666667,0.208333333,0.097014925,0.25,,,,
28,1301,1331,255,280,247,2016,1878,1937,10744,10243,10451,305,229,152,1680,1630,1663,9742,9903,9433,173,153,155,1577,1574,1259,9492,9433,9069,1943.666667,1657.666667,1470,0.24742268,0.144954128,0.12749616,10479.33333,9692.666667,9331.333333,0.721587819,0.042634669,0.823109843,260.6666667,228.6666667,160.3333333,0.319444444,0.014925373,0.375,,,,
29,1331,1361,257,280,240,2004,1864,1931,10697,10126,10398,307,236,159,1672,1598,1664,9765,9898,9386,173,151,154,1573,1578,1257,9618,9446,9052,1933,1644.666667,1469.333333,0.192439863,0.073394495,0.124423963,10407,9683,9372,0.603588907,0.035231044,0.910128388,259,234,159.3333333,0.25,0.134328358,0.328125,,,,
30,1361,1391,260,277,242,1989,1862,1923,10593,10033,10293,307,239,160,1681,1630,1680,9795,9910,9418,174,151,150,1564,1581,1258,9573,9499,9063,1924.666667,1663.666667,1467.666667,0.149484536,0.177981651,0.116743472,10306.33333,9707.666667,9378.333333,0.439369222,0.054123053,0.923680456,259.6666667,235.3333333,158.3333333,0.277777778,0.164179104,0.28125,,,,
31,1391,1421,255,286,243,2001,1875,1930,10730,10219,10457,306,232,157,1593,1641,1660,9786,9822,9460,171,152,155,1570,1594,1261,9589,9467,9071,1935.333333,1631.333333,1475,0.204467354,0,0.150537634,10468.66667,9689.333333,9375.666667,0.704187058,0.040081695,0.917974322,261.3333333,231.6666667,159.3333333,0.347222222,0.082089552,0.328125,,,,
32,1421,1451,254,281,249,2006,1869,1950,10728,10196,10405,305,232,158,1678,1621,1675,9824,9849,9374,168,150,153,1568,1572,1244,9490,9385,8941,1941.666667,1658,1461.333333,0.237113402,0.146788991,0.087557604,10443,9682.333333,9272,0.662316476,0.034720449,0.696148359,261.3333333,231.6666667,157,0.347222222,0.082089552,0.21875,,,,
33,1451,1481,255,276,240,2002,1840,1918,10634,10122,10329,303,229,153,1678,1634,1658,9767,9865,9438,173,149,151,1571,1575,1257,9565,9434,9063,1920,1656.666667,1467.666667,0.125429553,0.139449541,0.116743472,10361.66667,9690,9354,0.529635672,0.04059229,0.871611983,257,228.3333333,157.6666667,0.166666667,0.007462687,0.25,,,,
34,1481,1511,258,274,239,1989,1848,1921,10630,10098,10337,304,231,155,1663,1634,1658,9779,9868,9412,168,148,147,1557,1563,1243,9525,9433,8932,1919.333333,1651.666667,1454.333333,0.121993127,0.111926606,0.055299539,10355,9686.333333,9296.666667,0.518760196,0.037784018,0.7489301,257,230,154.3333333,0.166666667,0.044776119,0.09375,,,,
35,1511,1541,257,282,246,2002,1865,1939,10694,10147,10394,304,232,159,1676,1634,1659,9833,9872,9406,172,145,146,1557,1575,1246,9505,9430,9015,1935.333333,1656.333333,1459.333333,0.204467354,0.137614679,0.078341014,10411.66667,9703.666667,9316.666667,0.61120174,0.051059484,0.791726106,261.6666667,231.6666667,154.3333333,0.361111111,0.082089552,0.09375,,,,
36,1541,1571,255,275,241,1953,1835,1901,10544,10009,10257,302,234,156,1676,1615,1668,9760,9841,9412,167,152,152,1551,1572,1244,9477,9401,8951,1896.333333,1653,1455.666667,0.003436426,0.119266055,0.061443932,10270,9671,9276.333333,0.380097879,0.026040337,0.705420827,257,230.6666667,157,0.166666667,0.059701493,0.21875,,,,
37,1571,1601,255,272,239,1981,1845,1915,10584,10092,10250,300,232,157,1654,1622,1653,9780,9834,9455,169,151,153,1559,1564,1234,9460,9410,8942,1913.666667,1643,1452.333333,0.092783505,0.064220183,0.046082949,10308.66667,9689.666667,9270.666667,0.443175639,0.040336993,0.693295292,255.3333333,229.6666667,157.6666667,0.097222222,0.037313433,0.25,,,,
38,1601,1631,252,282,245,1997,1854,1919,10620,10103,10384,299,232,153,1654,1625,1663,9762,9851,9419,166,147,150,1551,1567,1239,9453,9433,8953,1923.333333,1647.333333,1452.333333,0.142611684,0.088073394,0.046082949,10369,9677.333333,9279.666667,0.541598695,0.030890988,0.712553495,259.6666667,228,154.3333333,0.277777778,0,0.09375,,,,
39,1631,1661,251,275,239,1979,1849,1913,10581,10096,10345,303,234,157,1667,1621,1654,9747,9811,9353,165,147,146,1549,1566,1235,9434,9314,8874,1913.666667,1647.333333,1450,0.092783505,0.088073394,0.035330261,10340.66667,9637,9207.333333,0.495377923,0,0.557774608,255,231.3333333,152.6666667,0.083333333,0.074626866,0.015625,,,,
40,1661,1691,253,271,235,1964,1830,1893,10554,9999,10249,302,231,156,1666,1626,1653,9757,9846,9384,169,143,145,1539,1555,1233,9504,9431,8967,1895.666667,1648.333333,1442.333333,0,0.093577982,0,10267.33333,9662.333333,9300.666667,0.375747689,0.019402604,0.757489301,253,229.6666667,152.3333333,0,0.037313433,0,,,,
